SeedlingID,Date,Image_ID,Leaves_H,Leaves_Width,Leaves_Area,Root_length,Parent,Subsp,Genotype,Treat,Treatment,Root2shoot
89,3/10/2020,EXP_0225,4.709,2.377,2.79832325,31.574,IDT3_e,tridentata2x,G1,T1,T2,0.826400914188946
434,3/10/2020,EXP_0227,7.505,3.186,5.9777325,33.092,UTT2_b,tridentata2x,G2,T1,T2,0.644372319076048
160,3/10/2020,EXP_0228,2.028,2.676,1.356732,21.913,IDT3_h,tridentata2x,G1,T1,T2,1.03363388807038
462,3/10/2020,EXP_0231,4.432,2.51,2.78108,28.038,UTT2_d,tridentata2x,G2,T1,T2,0.801147279687584
162,3/10/2020,EXP_0241,6.657,1.547,2.57459475,34.978,IDT3_i,tridentata2x,G1,T1,T2,0.720516416464407
93,3/10/2020,EXP_0242,3.393,3.93,3.3336225,30.179,IDT3_e,tridentata2x,G1,T1,T2,0.949120985414164
447,3/10/2020,EXP_0245,7.343,2.777,5.09787775,32.865,UTT2_c,tridentata2x,G2,T1,T2,0.650860108408572
55,3/10/2020,EXP_0248,4.881,2.722,3.3215205,38.058,IDT3_c,tridentata2x,G1,T1,T2,0.891937154124586
440,3/10/2020,EXP_0255,7.649,3.266,6.2454085,31.316,UTT2_b,tridentata2x,G2,T1,T2,0.612161623470383
166,3/10/2020,EXP_0257,4.954,2.235,2.7680475,37.72,IDT3_i,tridentata2x,G1,T1,T2,0.881615681815473
533,3/10/2020,EXP_0258,5.284,2.389,3.155869,32.579,UTT2_g,tridentata2x,G2,T1,T2,0.789974940730827
80,3/10/2020,EXP_0259,4.797,2.206,2.6455455,37.078,IDT3_d,tridentata2x,G1,T1,T2,0.888146581645468
583,3/10/2020,EXP_0260,4.744,2.971,3.523606,31.516,UTT2_j,tridentata2x,G2,T1,T2,0.822386411451033
121,3/10/2020,EXP_0261,4.85,2.783,3.3743875,33.874,IDT3_g,tridentata2x,G1,T1,T2,0.844124744589652
193,3/10/2020,EXP_0263,3.69,2.325,2.1448125,35.232,IDT3_j,tridentata2x,G1,T1,T2,0.979910931132597
54,3/10/2020,EXP_0265,5.599,2.566,3.5917585,32.481,IDT3_c,tridentata2x,G1,T1,T2,0.763518924003848
566,3/10/2020,EXP_0266,7.341,2.56,4.69824,32.453,UTT2_i,tridentata2x,G2,T1,T2,0.645499625700489
112,3/10/2020,EXP_0268,5.307,2.42,3.210735,30.504,IDT3_f,tridentata2x,G1,T1,T2,0.759507704636229
33,3/10/2020,EXP_0271,5.737,3.125,4.48203125,35.02,IDT3_b,tridentata2x,G1,T1,T2,0.785631291864986
27,3/10/2020,EXP_0273,6.061,2.978,4.5124145,36.921,IDT3_b,tridentata2x,G1,T1,T2,0.78472917130704
103,3/10/2020,EXP_0274,3.594,1.622,1.457367,35.097,IDT3_f,tridentata2x,G1,T1,T2,0.989691922920001
195,3/10/2020,EXP_0277,3.32,2.027,1.68241,34.595,IDT3_j,tridentata2x,G1,T1,T2,1.01787525123548
519,3/10/2020,EXP_0280,6.878,2.624,4.511968,35.247,UTT2_f,tridentata2x,G2,T1,T2,0.709659987036013
461,3/10/2020,EXP_0282,2.324,2.146,1.246826,26.535,UTT2_d,tridentata2x,G2,T1,T2,1.05758296824711
481,3/10/2020,EXP_0283,5.911,3.857,5.69968175,31.816,UTT2_e,tridentata2x,G2,T1,T2,0.730984618629037
71,3/10/2020,EXP_0284,4.552,3.282,3.734916,39.479,IDT3_d,tridentata2x,G1,T1,T2,0.93816389010445
527,3/10/2020,EXP_0285,3.975,2.444,2.428725,24.669,UTT2_g,tridentata2x,G2,T1,T2,0.792814411986334
455,3/10/2020,EXP_0286,7,2.28,3.99,29.608,UTT2_c,tridentata2x,G2,T1,T2,0.626311032072798
407,3/10/2020,EXP_0287,9.256,3.444,7.969416,32.665,UTT2_a,tridentata2x,G2,T1,T2,0.547659316582138
559,3/10/2020,EXP_0289,3.947,2.92,2.88131,29.765,UTT2_h,tridentata2x,G2,T1,T2,0.877438760492257
513,3/10/2020,EXP_0290,8.124,3.258,6.616998,30.974,UTT2_f,tridentata2x,G2,T1,T2,0.581227379282484
17,3/10/2020,EXP_0292,1.895,1.845,0.87406875,23.403,IDT3_a,tridentata2x,G1,T1,T2,1.09166231831694
557,3/10/2020,EXP_0293,5.803,2.741,3.97650575,33.414,UTT2_h,tridentata2x,G2,T1,T2,0.760275897708872
157,3/10/2020,EXP_0294,4.39,2.539,2.7865525,21.154,IDT3_h,tridentata2x,G1,T1,T2,0.682927979775142
591,3/10/2020,EXP_0297,7.035,3.684,6.479235,18.845,UTT2_j,tridentata2x,G2,T1,T2,0.427932040014859
488,3/10/2020,EXP_0300,3.429,2.381,2.04111225,30.833,UTT2_e,tridentata2x,G2,T1,T2,0.953848297803567
132,3/10/2020,EXP_0301,3.118,2.881,2.2457395,32.594,IDT3_g,tridentata2x,G1,T1,T2,1.01926155035882
415,3/10/2020,EXP_0303,6.56,3.501,5.74164,32.639,UTT2_a,tridentata2x,G2,T1,T2,0.696833004911591
580,3/10/2020,EXP_0304,6.701,2.691,4.50809775,28.731,UTT2_i,tridentata2x,G2,T1,T2,0.632211124203748
11,3/10/2020,EXP_0306,4.342,2.862,3.106701,41.403,IDT3_a,tridentata2x,G1,T1,T2,0.979341991476944
23,3/16/2020,EXP_0308,6.566,2.63,4.317145,38.695,IDT3_b,tridentata2x,G1,T2,T1,0.770353972602396
554,3/16/2020,EXP_0309,6.027,2.669,4.02151575,24.475,UTT2_h,tridentata2x,G2,T2,T1,0.608621509007264
599,3/16/2020,EXP_0310,10.337,3.353,8.66499025,34.829,UTT2_j,tridentata2x,G2,T2,T1,0.527546489028327
439,3/16/2020,EXP_0313,7.444,4.323,8.045103,34.365,UTT2_b,tridentata2x,G2,T2,T1,0.664309983786349
102,3/16/2020,EXP_0317,2.734,2.464,1.684144,29.771,IDT3_f,tridentata2x,G1,T2,T1,1.03699491249648
47,3/16/2020,EXP_0318,6.739,2.884,4.858819,43.201,IDT3_c,tridentata2x,G1,T2,T1,0.806898343439863
171,3/16/2020,EXP_0320,5.246,2.208,2.895792,30.864,IDT3_i,tridentata2x,G1,T2,T1,0.769623924045475
544,3/16/2020,EXP_0321,4.39,2.876,3.15641,41.435,UTT2_h,tridentata2x,G2,T2,T1,0.974902822937598
417,3/16/2020,EXP_0324,8.043,2.615,5.25811125,29.131,UTT2_a,tridentata2x,G2,T2,T1,0.558937324508292
472,3/16/2020,EXP_0325,7.638,3.063,5.8487985,29.72,UTT2_d,tridentata2x,G2,T2,T1,0.590069151051239
185,3/16/2020,EXP_0326,5.982,1.939,2.8997745,28.329,IDT3_j,tridentata2x,G1,T2,T1,0.675384835710524
522,3/16/2020,EXP_0327,5.79,2.438,3.529005,34.186,UTT2_g,tridentata2x,G2,T2,T1,0.771169724563905
95,3/16/2020,EXP_0328,5.316,2.106,2.798874,32.952,IDT3_e,tridentata2x,G1,T2,T1,0.792296806677667
167,3/16/2020,EXP_0333,5.736,2.078,2.979852,38.298,IDT3_i,tridentata2x,G1,T2,T1,0.824566952153705
408,3/16/2020,EXP_0337,7.314,3.119,5.7030915,32.846,UTT2_a,tridentata2x,G2,T2,T1,0.652327532545206
511,3/16/2020,EXP_0338,9.63,5.187,12.4877025,40.208,UTT2_f,tridentata2x,G2,T2,T1,0.620686184123966
567,3/16/2020,EXP_0339,6.582,2.197,3.6151635,34.278,UTT2_i,tridentata2x,G2,T2,T1,0.716657596485838
572,3/16/2020,EXP_0341,4.206,2.011,2.1145665,35.007,UTT2_i,tridentata2x,G2,T2,T1,0.920285626211622
68,3/16/2020,EXP_0342,5.39,2.369,3.1922275,32.175,IDT3_d,tridentata2x,G1,T2,T1,0.775929790389686
20,3/16/2020,EXP_0343,3.883,2.487,2.41425525,22.506,IDT3_a,tridentata2x,G1,T2,T1,0.763130923988319
532,3/16/2020,EXP_0346,5.115,2.513,3.21349875,33.294,UTT2_g,tridentata2x,G2,T3,T3,0.81352033714963
418,3/16/2020,EXP_0347,6.762,2.748,4.645494,32.683,UTT2_a,tridentata2x,G2,T3,T3,0.684246747515313
521,3/16/2020,EXP_0349,7.099,2.373,4.21148175,36.408,UTT2_g,tridentata2x,G2,T3,T3,0.709999646324176
473,3/16/2020,EXP_0350,6.698,3.879,6.4953855,38.601,UTT2_d,tridentata2x,G2,T3,T3,0.76065341247455
454,3/16/2020,EXP_0351,6.859,2.211,3.79131225,31.021,UTT2_c,tridentata2x,G2,T3,T3,0.655394990860293
39,3/16/2020,EXP_0352,5.444,2.152,2.928872,39.412,IDT3_b,tridentata2x,G1,T3,T3,0.859710357586393
75,3/16/2020,EXP_0354,4.395,2.213,2.43153375,42.314,IDT3_d,tridentata2x,G1,T3,T3,0.983525202310446
433,3/16/2020,EXP_0355,6.649,2.371,3.94119475,31.432,UTT2_b,tridentata2x,G2,T3,T3,0.674615682852359
46,3/16/2020,EXP_0356,4.68,2.063,2.41371,34.669,IDT3_c,tridentata2x,G1,T3,T3,0.869695461880649
485,3/16/2020,EXP_0358,6.386,3.514,5.610101,24.914,UTT2_e,tridentata2x,G2,T2,T1,0.591214545909001
87,3/16/2020,EXP_0360,4.475,2.944,3.2936,37.859,IDT3_e,tridentata2x,G1,T3,T3,0.927376098760381
574,3/16/2020,EXP_0361,6.697,2.356,3.944533,28.753,UTT2_i,tridentata2x,G2,T3,T3,0.632802865410301
1,3/16/2020,EXP_0362,5.762,2.432,3.503296,27.278,IDT3_a,tridentata2x,G1,T3,T3,0.675239271101443
558,3/16/2020,EXP_0364,5.394,2.324,3.133914,29.341,UTT2_h,tridentata2x,G2,T3,T3,0.735563969267726
133,3/16/2020,EXP_0365,3.25,1.978,1.607125,19.469,IDT3_g,tridentata2x,G1,T2,T1,0.77746028413976
106,3/16/2020,EXP_0368,3.747,1.801,1.68708675,32.597,IDT3_f,tridentata2x,G1,T2,T1,0.939493939385245
496,3/16/2020,EXP_0372,3.262,2.84,2.31602,13.269,UTT2_e,tridentata2x,G2,T2,T1,0.609354237385009
158,3/16/2020,EXP_0376,3.942,4.133,4.0730715,25.515,IDT3_h,tridentata2x,G1,T2,T1,0.811078952724826
5,3/16/2020,EXP_0377,5.868,2.569,3.768723,36.975,IDT3_a,tridentata2x,G1,T2,T1,0.799418077497685
188,3/16/2020,EXP_0380,4.942,2.318,2.863889,33.788,IDT3_j,tridentata2x,G1,T2,T1,0.834859744444547
65,3/16/2020,EXP_0381,4.206,1.796,1.888494,33.311,IDT3_d,tridentata2x,G1,T2,T1,0.898718402106202
515,3/16/2020,EXP_0383,5.844,2.502,3.655422,29.994,UTT2_f,tridentata2x,G2,T3,T3,0.710324179873975
3,3/16/2020,EXP_0384,5.358,2.291,3.0687945,32.144,IDT3_a,tridentata2x,G1,T3,T3,0.778097210131984
181,3/16/2020,EXP_0387,3.082,1.732,1.334506,37.046,IDT3_j,tridentata2x,G1,T3,T3,1.07990868800827
164,3/16/2020,EXP_0388,4.197,2.492,2.614731,32.312,IDT3_i,tridentata2x,G1,T3,T3,0.886424870950442
536,3/16/2020,EXP_0389,3.04,1.74,1.3224,32.562,UTT2_g,tridentata2x,G2,T3,T3,1.02983748835437
152,3/16/2020,EXP_0390,4.157,2.291,2.38092175,23.866,IDT3_h,tridentata2x,G1,T3,T3,0.758999611781767
52,3/16/2020,EXP_0394,4.044,2.399,2.425389,31.853,IDT3_c,tridentata2x,G1,T3,T3,0.896339194684565
569,3/16/2020,EXP_0397,5.279,2.439,3.21887025,25.013,UTT2_i,tridentata2x,G2,T3,T3,0.675614121105402
174,3/16/2020,EXP_0399,2.041,1.855,0.94651375,21.554,IDT3_i,tridentata2x,G1,T3,T3,1.02368487380502
441,3/16/2020,EXP_0401,7.536,2.684,5.056656,32.401,UTT2_c,tridentata2x,G2,T2,T1,0.633417524365617
21,3/16/2020,EXP_0404,5.151,3.698,4.7620995,35.195,IDT3_b,tridentata2x,G1,T2,T1,0.834589419658688
151,3/16/2020,EXP_0405,4.399,3.123,3.43451925,31.589,IDT3_h,tridentata2x,G1,T2,T1,0.856181915863836
587,3/16/2020,EXP_0406,7.433,3.723,6.91826475,30.642,UTT2_j,tridentata2x,G2,T2,T1,0.615152975436234
427,3/16/2020,EXP_0408,7.096,2.658,4.715292,39.278,UTT2_b,tridentata2x,G2,T2,T1,0.74313575897461
512,3/16/2020,EXP_0409,6.145,2.613,4.01422125,24.097,UTT2_f,tridentata2x,G2,T2,T1,0.593441090433525
466,3/16/2020,EXP_0411,5.285,2.248,2.97017,26.894,UTT2_d,tridentata2x,G2,T2,T1,0.706610408896487
130,3/16/2020,EXP_0412,3.543,1.894,1.6776105,25.683,IDT3_g,tridentata2x,G1,T2,T1,0.860274599437027
60,3/16/2020,EXP_0414,5.814,4.633,6.7340655,28.065,IDT3_c,tridentata2x,G1,T2,T1,0.683690019121282
105,3/16/2020,EXP_0417,3.346,2.564,2.144786,31.608,IDT3_f,tridentata2x,G1,T3,T3,0.975271080047014
127,3/16/2020,EXP_0419,3.433,1.522,1.3062565,30.206,IDT3_g,tridentata2x,G1,T3,T3,0.944419414633211
200,3/16/2020,EXP_0425,2.519,2.204,1.387969,25.513,IDT3_j,tridentata2x,G1,T3,T3,1.00553336154843
549,3/16/2020,EXP_0427,5.811,1.865,2.70937875,25.055,UTT2_h,tridentata2x,G2,T3,T3,0.634643531639722
476,3/16/2020,EXP_0428,5.747,1.956,2.810283,24.8,UTT2_d,tridentata2x,G2,T3,T3,0.635010483692519
487,3/16/2020,EXP_0430,4.551,3.317,3.77391675,29.933,UTT2_e,tridentata2x,G2,T3,T3,0.818043410172874
137,3/16/2020,EXP_0432,2.63,2.454,1.613505,20.945,IDT3_g,tridentata2x,G1,T3,T3,0.90112461620748
76,3/16/2020,EXP_0433,3.864,2.034,1.964844,37.271,IDT3_d,tridentata2x,G1,T3,T3,0.984333927509866
403,3/16/2020,EXP_0438,7.51,3.533,6.6332075,31.147,UTT2_a,tridentata2x,G2,T3,T3,0.617776285862965
147,3/16/2020,EXP_0442,2.501,2.175,1.35991875,29.425,IDT3_h,tridentata2x,G1,T3,T3,1.07060277978497
514,3/16/2020,EXP_0443,6.007,2.235,3.35641125,21.071,UTT2_f,tridentata2x,G2,T3,T3,0.545027515154634
92,3/16/2020,EXP_0444,2.846,2.119,1.5076685,29.682,IDT3_e,tridentata2x,G1,T3,T3,1.01825826499956
489,3/16/2020,EXP_0446,6.515,3.083,5.02143625,28.547,UTT2_e,tridentata2x,G2,T3,T3,0.641646054988492
426,3/16/2020,EXP_0448,7.838,1.911,3.7446045,28.749,UTT2_b,tridentata2x,G2,T3,T3,0.564417483725825
445,3/16/2020,EXP_0450,6.303,2.575,4.05755625,30.598,UTT2_c,tridentata2x,G2,T3,T3,0.686145733168047
40,3/16/2020,EXP_0451,5.831,2.075,3.02483125,32.805,IDT3_b,tridentata2x,G1,T3,T3,0.750197000672274
494,3/16/2020,EXP_0452,4.984,3.056,3.807776,31.429,UTT2_e,tridentata2x,G2,T3,T3,0.799752529313938
107,3/16/2020,EXP_0454,4.126,2.621,2.7035615,34.604,IDT3_f,tridentata2x,G1,T3,T3,0.923597079708258
